Date,Close/Last,Volume,Open,High,Low
12/05/2017,$2.18,906094,$2.15,$2.2,$2.14
12/04/2017,$2.16,946286,$2.19,$2.24,$2.16
12/01/2017,$2.22,1119150,$2.24,$2.26,$2.11
11/30/2017,$2.25,1750317,$2.17,$2.28,$2.15
11/29/2017,$2.17,736895,$2.12,$2.17,$2.11
11/28/2017,$2.14,751499,$2.14,$2.14,$2.08
11/27/2017,$2.12,955293,$2.22,$2.22,$2.1
11/24/2017,$2.15,413970,$2.21,$2.21,$2.13
11/22/2017,$2.2,910972,$2.16,$2.21,$2.14
11/21/2017,$2.14,1041720,$2.19,$2.21,$2.1
11/20/2017,$2.16,1232631,$2.1,$2.17,$2.09
11/17/2017,$2.1,1270519,$2.06,$2.12,$2.05
11/16/2017,$2.08,878540,$2.02,$2.08,$2.02
11/15/2017,$2.02,1173794,$1.96,$2.05,$1.96
11/14/2017,$1.97,2263217,$2.01,$2.05,$1.96
11/13/2017,$2.02,1108987,$2.08,$2.11,$2.02
11/10/2017,$2.09,895072,$2.08,$2.12,$2.07
11/09/2017,$2.1,1167644,$2.08,$2.12,$2.05
11/08/2017,$2.1,1659151,$2.07,$2.12,$2.05
11/07/2017,$2.07,1574224,$2.1,$2.14,$2.01
11/06/2017,$2.1,2081824,$2.08,$2.12,$2.07
11/03/2017,$2.055,4090567,$2.13,$2.17,$1.98
11/02/2017,$2.39,727558,$2.42,$2.43,$2.35
11/01/2017,$2.41,930360,$2.37,$2.44,$2.35
10/31/2017,$2.35,879314,$2.35,$2.4,$2.3
10/30/2017,$2.3,1269343,$2.28,$2.32,$2.26
